data;Gasolina;Diesel;indice_gasolina;indice_diesel
2017-01-01;0.0;0.0;100.0;100.0
2017-01-02;0.0;0.0;100.0;100.0
2017-01-03;0.0;0.0;100.0;100.0
2017-01-04;0.0;0.0;100.0;100.0
2017-01-05;0.0;0.0;100.0;100.0
2017-01-06;0.0;6.1;100.0;100.0
2017-01-07;0.0;0.0;100.0;100.0
2017-01-08;0.0;0.0;100.0;100.0
2017-01-09;0.0;0.0;100.0;100.0
2017-01-10;0.0;0.0;100.0;100.0
2017-01-11;0.0;0.0;100.0;100.0
2017-01-12;0.0;0.0;100.0;100.0
2017-01-13;0.0;0.0;100.0;100.0
2017-01-14;0.0;0.0;100.0;100.0
2017-01-15;0.0;0.0;100.0;100.0
2017-01-16;0.0;0.0;100.0;100.0
2017-01-17;0.0;0.0;100.0;100.0
2017-01-18;0.0;0.0;100.0;100.0
2017-01-19;0.0;0.0;100.0;100.0
2017-01-20;0.0;0.0;100.0;100.0
2017-01-21;0.0;0.0;100.0;100.0
2017-01-22;0.0;0.0;100.0;100.0
2017-01-23;0.0;0.0;100.0;100.0
2017-01-24;0.0;0.0;100.0;100.0
2017-01-25;0.0;0.0;100.0;100.0
2017-01-26;0.0;0.0;100.0;100.0
2017-01-27;-1.4;-5.1;98.6;98.6
2017-01-28;0.0;0.0;98.6;98.6
2017-01-29;0.0;0.0;98.6;98.6
2017-01-30;0.0;0.0;98.6;98.6
2017-01-31;0.0;0.0;98.6;98.6
2017-02-01;0.0;0.0;98.6;98.6
2017-02-02;0.0;0.0;98.6;98.6
2017-02-03;0.0;0.0;98.6;98.6
2017-02-04;0.0;0.0;98.6;98.6
2017-02-05;0.0;0.0;98.6;98.6
2017-02-06;0.0;0.0;98.6;98.6
2017-02-07;0.0;0.0;98.6;98.6
2017-02-08;0.0;0.0;98.6;98.6
2017-02-09;0.0;0.0;98.6;98.6
2017-02-10;0.0;0.0;98.6;98.6
2017-02-11;0.0;0.0;98.6;98.6
2017-02-12;0.0;0.0;98.6;98.6
2017-02-13;0.0;0.0;98.6;98.6
2017-02-14;0.0;0.0;98.6;98.6
2017-02-15;0.0;0.0;98.6;98.6
2017-02-16;0.0;0.0;98.6;98.6
2017-02-17;0.0;0.0;98.6;98.6
2017-02-18;0.0;0.0;98.6;98.6
2017-02-19;0.0;0.0;98.6;98.6
2017-02-20;0.0;0.0;98.6;98.6
2017-02-21;0.0;0.0;98.6;98.6
2017-02-22;0.0;0.0;98.6;98.6
2017-02-23;0.0;0.0;98.6;98.6
2017-02-24;0.0;0.0;98.6;98.6
2017-02-25;-5.4;-4.8;93.28;93.28
2017-02-26;0.0;0.0;93.28;93.28
2017-02-27;0.0;0.0;93.28;93.28
2017-02-28;0.0;0.0;93.28;93.28
2017-03-01;0.0;0.0;93.28;93.28
2017-03-02;0.0;0.0;93.28;93.28
2017-03-03;0.0;0.0;93.28;93.28
2017-03-04;0.0;0.0;93.28;93.28
2017-03-05;0.0;0.0;93.28;93.28
2017-03-06;0.0;0.0;93.28;93.28
2017-03-07;0.0;0.0;93.28;93.28
2017-03-08;0.0;0.0;93.28;93.28
2017-03-09;0.0;0.0;93.28;93.28
2017-03-10;0.0;0.0;93.28;93.28
2017-03-11;0.0;0.0;93.28;93.28
2017-03-12;0.0;0.0;93.28;93.28
2017-03-13;0.0;0.0;93.28;93.28
2017-03-14;0.0;0.0;93.28;93.28
2017-03-15;0.0;0.0;93.28;93.28
2017-03-16;0.0;0.0;93.28;93.28
2017-03-17;0.0;0.0;93.28;93.28
2017-03-18;0.0;0.0;93.28;93.28
2017-03-19;0.0;0.0;93.28;93.28
2017-03-20;0.0;0.0;93.28;93.28
2017-03-21;0.0;0.0;93.28;93.28
2017-03-22;0.0;0.0;93.28;93.28
2017-03-23;0.0;0.0;93.28;93.28
2017-03-24;0.0;0.0;93.28;93.28
2017-03-25;0.0;0.0;93.28;93.28
2017-03-26;0.0;0.0;93.28;93.28
2017-03-27;0.0;0.0;93.28;93.28
2017-03-28;0.0;0.0;93.28;93.28
2017-03-29;0.0;0.0;93.28;93.28
2017-03-30;0.0;0.0;93.28;93.28
2017-03-31;0.0;0.0;93.28;93.28
2017-04-01;0.0;0.0;93.28;93.28
2017-04-02;0.0;0.0;93.28;93.28
2017-04-03;0.0;0.0;93.28;93.28
2017-04-04;0.0;0.0;93.28;93.28
2017-04-05;0.0;0.0;93.28;93.28
2017-04-06;0.0;0.0;93.28;93.28
2017-04-07;0.0;0.0;93.28;93.28
2017-04-08;0.0;0.0;93.28;93.28
2017-04-09;0.0;0.0;93.28;93.28
2017-04-10;0.0;0.0;93.28;93.28
2017-04-11;0.0;0.0;93.28;93.28
2017-04-12;0.0;0.0;93.28;93.28
2017-04-13;0.0;0.0;93.28;93.28
2017-04-14;0.0;0.0;93.28;93.28
2017-04-15;0.0;0.0;93.28;93.28
2017-04-16;0.0;0.0;93.28;93.28
2017-04-17;0.0;0.0;93.28;93.28
2017-04-18;0.0;0.0;93.28;93.28
2017-04-19;0.0;0.0;93.28;93.28
2017-04-20;0.0;0.0;93.28;93.28
2017-04-21;2.2;4.3;95.33;95.33
2017-04-22;0.0;0.0;95.33;95.33
2017-04-23;0.0;0.0;95.33;95.33
2017-04-24;0.0;0.0;95.33;95.33
2017-04-25;0.0;0.0;95.33;95.33
2017-04-26;0.0;0.0;95.33;95.33
2017-04-27;0.0;0.0;95.33;95.33
2017-04-28;0.0;0.0;95.33;95.33
2017-04-29;0.0;0.0;95.33;95.33
2017-04-30;0.0;0.0;95.33;95.33
2017-05-01;0.0;0.0;95.33;95.33
2017-05-02;0.0;0.0;95.33;95.33
2017-05-03;0.0;0.0;95.33;95.33
2017-05-04;0.0;0.0;95.33;95.33
2017-05-05;0.0;0.0;95.33;95.33
2017-05-06;0.0;0.0;95.33;95.33
2017-05-07;0.0;0.0;95.33;95.33
2017-05-08;0.0;0.0;95.33;95.33
2017-05-09;0.0;0.0;95.33;95.33
2017-05-10;0.0;0.0;95.33;95.33
2017-05-11;0.0;0.0;95.33;95.33
2017-05-12;0.0;0.0;95.33;95.33
2017-05-13;0.0;0.0;95.33;95.33
2017-05-14;0.0;0.0;95.33;95.33
2017-05-15;0.0;0.0;95.33;95.33
2017-05-16;0.0;0.0;95.33;95.33
2017-05-17;0.0;0.0;95.33;95.33
2017-05-18;0.0;0.0;95.33;95.33
2017-05-19;0.0;0.0;95.33;95.33
2017-05-20;0.0;0.0;95.33;95.33
2017-05-21;0.0;0.0;95.33;95.33
2017-05-22;0.0;0.0;95.33;95.33
2017-05-23;0.0;0.0;95.33;95.33
2017-05-24;0.0;0.0;95.33;95.33
2017-05-25;0.0;0.0;95.33;95.33
2017-05-26;-5.4;-3.5;90.18;90.18
2017-05-27;0.0;0.0;90.18;90.18
2017-05-28;0.0;0.0;90.18;90.18
2017-05-29;0.0;0.0;90.18;90.18
2017-05-30;0.0;0.0;90.18;90.18
2017-05-31;0.0;0.0;90.18;90.18
2017-06-01;0.0;0.0;90.18;90.18
2017-06-02;0.0;0.0;90.18;90.18
2017-06-03;0.0;0.0;90.18;90.18
2017-06-04;0.0;0.0;90.18;90.18
2017-06-05;0.0;0.0;90.18;90.18
2017-06-06;0.0;0.0;90.18;90.18
2017-06-07;0.0;0.0;90.18;90.18
2017-06-08;0.0;0.0;90.18;90.18
2017-06-09;0.0;0.0;90.18;90.18
2017-06-10;0.0;0.0;90.18;90.18
2017-06-11;0.0;0.0;90.18;90.18
2017-06-12;0.0;0.0;90.18;90.18
2017-06-13;0.0;0.0;90.18;90.18
2017-06-14;0.0;0.0;90.18;90.18
2017-06-15;-2.3;-5.8;88.11;88.11
2017-06-16;0.0;0.0;88.11;88.11
2017-06-17;0.0;0.0;88.11;88.11
2017-06-18;0.0;0.0;88.11;88.11
2017-06-19;0.0;0.0;88.11;88.11
2017-06-20;0.0;0.0;88.11;88.11
2017-06-21;0.0;0.0;88.11;88.11
2017-06-22;0.0;0.0;88.11;88.11
2017-06-23;0.0;0.0;88.11;88.11
2017-06-24;0.0;0.0;88.11;88.11
2017-06-25;0.0;0.0;88.11;88.11
2017-06-26;0.0;0.0;88.11;88.11
2017-06-27;0.0;0.0;88.11;88.11
2017-06-28;0.0;0.0;88.11;88.11
2017-06-29;0.0;0.0;88.11;88.11
2017-06-30;0.0;0.0;88.11;88.11
2017-07-01;-5.9;-4.8;82.91;82.91
2017-07-02;0.0;0.0;82.91;82.91
2017-07-03;0.0;0.0;82.91;82.91
2017-07-04;1.8;2.7;84.4;84.4
2017-07-05;0.0;0.0;84.4;84.4
2017-07-06;0.0;0.0;84.4;84.4
2017-07-07;-0.5;-0.5;83.98;83.98
2017-07-08;-0.7;-0.2;83.39;83.39
2017-07-09;0.0;0.0;83.39;83.39
2017-07-10;0.0;0.0;83.39;83.39
2017-07-11;-2.0;-1.7;81.72;81.72
2017-07-12;-0.6;-0.7;81.23;81.23
2017-07-13;-0.1;1.1;81.15;81.15
2017-07-14;1.7;-0.9;82.53;82.53
2017-07-15;-1.9;0.7;80.96;80.96
2017-07-16;0.0;0.0;80.96;80.96
2017-07-17;0.0;0.0;80.96;80.96
2017-07-18;0.7;0.8;81.53;81.53
2017-07-19;-0.6;-0.7;81.04;81.04
2017-07-20;-0.5;0.1;80.63;80.63
2017-07-21;0.1;2.0;80.72;80.72
2017-07-22;1.4;0.2;81.85;81.85
2017-07-23;0.0;0.0;81.85;81.85
2017-07-24;0.0;0.0;81.85;81.85
2017-07-25;-1.8;-3.0;80.37;80.37
2017-07-26;1.9;1.4;81.9;81.9
2017-07-27;0.6;3.5;82.39;82.39
2017-07-28;2.2;1.8;84.2;84.2
2017-07-29;1.0;-0.2;85.05;85.05
2017-07-30;0.0;0.0;85.05;85.05
2017-07-31;0.0;0.0;85.05;85.05
2017-08-01;0.8;1.7;85.73;85.73
2017-08-02;1.6;0.7;87.1;87.1
2017-08-03;-1.3;-1.8;85.96;85.96
2017-08-04;0.2;1.0;86.14;86.14
2017-08-05;0.0;-1.2;86.14;86.14
2017-08-06;0.0;0.0;86.14;86.14
2017-08-07;0.0;0.0;86.14;86.14
2017-08-08;0.0;0.6;86.14;86.14
2017-08-09;-0.3;-0.5;85.88;85.88
2017-08-10;0.9;-0.4;86.65;86.65
2017-08-11;-1.2;1.7;85.61;85.61
2017-08-12;1.6;-1.2;86.98;86.98
2017-08-13;0.0;0.0;86.98;86.98
2017-08-14;0.0;0.0;86.98;86.98
2017-08-15;-1.4;0.7;85.76;85.76
2017-08-16;1.1;-1.0;86.71;86.71
2017-08-17;-1.4;-0.1;85.49;85.49
2017-08-18;-0.4;-2.3;85.15;85.15
2017-08-19;-1.4;0.4;83.96;83.96
2017-08-20;0.0;0.0;83.96;83.96
2017-08-21;0.0;0.0;83.96;83.96
2017-08-22;3.3;2.3;86.73;86.73
2017-08-23;-0.1;-1.8;86.64;86.64
2017-08-24;-0.3;1.7;86.38;86.38
2017-08-25;-0.5;1.9;85.95;85.95
2017-08-26;1.2;-0.7;86.98;86.98
2017-08-27;0.0;0.0;86.98;86.98
2017-08-28;0.0;0.0;86.98;86.98
2017-08-29;1.1;0.4;87.94;87.94
2017-08-30;-1.1;0.5;86.97;86.97
2017-08-31;0.5;2.5;87.41;87.41
2017-09-01;4.2;0.8;91.08;91.08
2017-09-02;2.7;4.4;93.54;93.54
2017-09-03;0.0;0.0;93.54;93.54
2017-09-04;0.0;0.0;93.54;93.54
2017-09-05;3.3;0.1;96.62;96.62
2017-09-06;0.0;0.0;96.62;96.62
2017-09-07;-3.8;0.7;92.95;92.95
2017-09-08;0.0;0.0;92.95;92.95
2017-09-09;2.6;1.5;95.37;95.37
2017-09-10;0.0;0.0;95.37;95.37
2017-09-11;0.0;0.0;95.37;95.37
2017-09-12;-2.5;-2.4;92.98;92.98
2017-09-13;-1.2;-0.3;91.87;91.87
2017-09-14;-0.9;-0.1;91.04;91.04
2017-09-15;1.3;1.6;92.23;92.23
2017-09-16;-0.6;0.5;91.67;91.67
2017-09-17;0.0;0.0;91.67;91.67
2017-09-18;0.0;0.0;91.67;91.67
2017-09-19;-0.7;0.6;91.03;91.03
2017-09-20;1.4;-2.3;92.3;92.3
2017-09-21;-0.4;-0.4;91.94;91.94
2017-09-22;-0.2;1.5;91.75;91.75
2017-09-23;0.2;0.6;91.94;91.94
2017-09-24;0.0;0.0;91.94;91.94
2017-09-25;0.0;0.0;91.94;91.94
2017-09-26;-0.3;-0.4;91.66;91.66
2017-09-27;0.4;1.7;92.03;92.03
2017-09-28;1.5;0.2;93.41;93.41
2017-09-29;-1.1;1.1;92.38;92.38
2017-09-30;-2.1;-1.0;90.44;90.44
2017-10-01;0.0;0.0;90.44;90.44
2017-10-02;0.0;0.0;90.44;90.44
2017-10-03;-0.5;-1.3;89.99;89.99
2017-10-04;-2.3;-3.6;87.92;87.92
2017-10-05;-0.3;-1.3;87.65;87.65
2017-10-06;-0.7;0.5;87.04;87.04
2017-10-07;1.9;0.6;88.69;88.69
2017-10-08;0.0;0.0;88.69;88.69
2017-10-09;0.0;0.0;88.69;88.69
2017-10-10;1.5;-1.3;90.02;90.02
2017-10-11;-2.6;-0.2;87.68;87.68
2017-10-12;1.2;1.2;88.74;88.74
2017-10-13;0.0;0.0;88.74;88.74
2017-10-14;0.8;-0.2;89.45;89.45
2017-10-15;0.0;0.0;89.45;89.45
2017-10-16;0.0;0.0;89.45;89.45
2017-10-17;-0.1;1.4;89.36;89.36
2017-10-18;1.7;1.0;90.87;90.87
2017-10-19;-0.5;0.2;90.42;90.42
2017-10-20;0.2;-0.8;90.6;90.6
2017-10-21;0.4;-1.3;90.96;90.96
2017-10-22;0.0;0.0;90.96;90.96
2017-10-23;0.0;0.0;90.96;90.96
2017-10-24;-0.2;1.4;90.78;90.78
2017-10-25;1.7;-0.3;92.33;92.33
2017-10-26;0.6;2.8;92.88;92.88
2017-10-27;1.7;-0.5;94.46;94.46
2017-10-28;0.6;1.5;95.02;95.02
2017-10-29;0.0;0.0;95.02;95.02
2017-10-30;0.0;0.0;95.02;95.02
2017-10-31;2.1;2.1;97.02;97.02
2017-11-01;-0.2;-0.4;96.83;96.83
2017-11-02;0.9;0.8;97.7;97.7
2017-11-03;0.0;0.0;97.7;97.7
2017-11-04;3.6;-1.5;101.21;101.21
2017-11-05;0.0;0.0;101.21;101.21
2017-11-06;0.0;0.0;101.21;101.21
2017-11-07;2.3;1.9;103.54;103.54
2017-11-08;0.6;2.5;104.16;104.16
2017-11-09;1.4;-1.2;105.62;105.62
2017-11-10;-1.3;-0.5;104.25;104.25
2017-11-11;-0.3;1.0;103.94;103.94
2017-11-12;0.0;0.0;103.94;103.94
2017-11-13;0.0;0.0;103.94;103.94
2017-11-14;1.2;-0.2;105.18;105.18
2017-11-15;0.3;1.2;105.5;105.5
2017-11-16;0.0;0.0;105.5;105.5
2017-11-17;-3.8;-1.3;101.49;101.49
2017-11-18;-1.4;-0.3;100.07;100.07
2017-11-19;0.0;0.0;100.07;100.07
2017-11-20;0.0;0.0;100.07;100.07
2017-11-21;0.0;0.0;100.07;100.07
2017-11-22;-2.6;0.6;97.47;97.47
2017-11-23;5.1;0.2;102.44;102.44
2017-11-24;1.9;-0.3;104.38;104.38
2017-11-25;-1.8;-0.5;102.51;102.51
2017-11-26;0.0;0.0;102.51;102.51
2017-11-27;0.0;0.0;102.51;102.51
2017-11-28;1.8;-0.2;104.35;104.35
2017-11-29;-2.3;0.3;101.95;101.95
2017-11-30;-0.8;0.5;101.14;101.14
2017-12-01;-0.8;-1.8;100.33;100.33
2017-12-02;1.9;-5.7;102.23;102.23
2017-12-03;0.0;0.0;102.23;102.23
2017-12-04;0.0;0.0;102.23;102.23
2017-12-05;-1.3;0.7;100.9;100.9
2017-12-06;-0.1;-1.4;100.8;100.8
2017-12-07;-2.1;0.1;98.69;98.69
2017-12-08;0.0;-2.2;98.69;98.69
2017-12-09;1.3;3.6;99.97;99.97
2017-12-10;0.0;0.0;99.97;99.97
2017-12-11;0.0;0.0;99.97;99.97
2017-12-12;1.4;1.8;101.37;101.37
2017-12-13;1.1;1.0;102.48;102.48
2017-12-14;2.5;-0.1;105.05;105.05
2017-12-15;-2.0;-2.0;102.94;102.94
2017-12-16;0.1;1.2;103.05;103.05
2017-12-17;0.0;0.0;103.05;103.05
2017-12-18;0.0;0.0;103.05;103.05
2017-12-19;0.4;-0.7;103.46;103.46
2017-12-20;-2.2;1.4;101.18;101.18
2017-12-21;1.4;0.7;102.6;102.6
2017-12-22;1.1;0.4;103.73;103.73
2017-12-23;0.7;1.1;104.45;104.45
2017-12-24;0.0;0.0;104.45;104.45
2017-12-25;0.0;0.0;104.45;104.45
2017-12-26;0.0;0.0;104.45;104.45
2017-12-27;-0.4;1.1;104.04;104.04
2017-12-28;0.0;0.9;104.04;104.04
2017-12-29;1.7;1.1;105.81;105.81
2017-12-30;1.9;0.4;107.82;107.82
2017-12-31;0.0;0.0;107.82;107.82
2018-01-01;0.0;0.0;107.82;107.82
2018-01-02;0.0;0.0;107.82;107.82
2018-01-03;-0.1;0.6;107.71;107.71
2018-01-04;-1.4;-1.9;106.2;106.2
2018-01-05;-0.9;1.2;105.24;105.24
2018-01-06;-1.1;-1.7;104.09;104.09
2018-01-07;0.0;0.0;104.09;104.09
2018-01-08;0.0;0.0;104.09;104.09
2018-01-09;-1.6;-0.2;102.42;102.42
2018-01-10;0.7;-0.2;103.14;103.14
2018-01-11;1.4;1.0;104.58;104.58
2018-01-12;1.4;0.7;106.05;106.05
2018-01-13;-0.7;-0.7;105.3;105.3
2018-01-14;0.0;0.0;105.3;105.3
2018-01-15;0.0;0.0;105.3;105.3
2018-01-16;-0.8;0.1;104.46;104.46
2018-01-17;-0.6;-0.4;103.83;103.83
2018-01-18;-0.5;0.2;103.32;103.32
2018-01-19;0.8;0.7;104.14;104.14
2018-01-20;0.7;-0.6;104.87;104.87
2018-01-21;0.0;0.0;104.87;104.87
2018-01-22;0.0;0.0;104.87;104.87
2018-01-23;-1.4;-0.2;103.4;103.4
2018-01-24;-0.8;-0.5;102.58;102.58
2018-01-25;1.4;2.3;104.01;104.01
2018-01-26;0.5;0.0;104.53;104.53
2018-01-27;-0.2;-1.3;104.32;104.32
2018-01-28;0.0;0.0;104.32;104.32
2018-01-29;0.0;0.0;104.32;104.32
2018-01-30;0.1;0.8;104.43;104.43
2018-01-31;-2.9;-1.3;101.4;101.4
2018-02-01;-1.5;-1.4;99.88;99.88
2018-02-02;0.8;0.0;100.68;100.68
2018-02-03;0.5;0.6;101.18;101.18
2018-02-04;0.0;0.0;101.18;101.18
2018-02-05;0.0;0.0;101.18;101.18
2018-02-06;0.5;0.6;101.69;101.69
2018-02-07;0.0;-1.8;101.69;101.69
2018-02-08;-1.5;-0.7;100.16;100.16
2018-02-09;-3.0;-2.6;97.16;97.16
2018-02-10;0.0;-0.2;97.16;97.16
2018-02-11;0.0;0.0;97.16;97.16
2018-02-12;0.0;0.0;97.16;97.16
2018-02-13;0.0;0.0;97.16;97.16
2018-02-14;0.0;0.0;97.16;97.16
2018-02-15;0.0;0.0;97.16;97.16
2018-02-16;-3.9;-2.3;93.37;93.37
2018-02-17;1.5;-0.8;94.77;94.77
2018-02-18;0.0;0.0;94.77;94.77
2018-02-19;0.0;0.0;94.77;94.77
2018-02-20;1.8;1.5;96.48;96.48
2018-02-21;1.9;-0.1;98.31;98.31
2018-02-22;0.9;1.4;99.2;99.2
2018-02-23;0.0;0.6;99.2;99.2
2018-02-24;0.2;1.2;99.39;99.39
2018-02-25;0.0;0.0;99.39;99.39
2018-02-26;0.0;0.0;99.39;99.39
2018-02-27;0.1;0.6;99.49;99.49
